Name,Type,Category,Bars,Power,PvP Power
Crunch,Dark,Charge,▂ ▂ ▂    3,70,70
Crush Claw,Normal,Charge,,0,0
Cut,Normal,Fast,,5,3
Dark Pulse,Dark,Charge,▂ ▂    2,80,80
Dazzling Gleam,Fairy,Charge,▂ ▂    2,100,110
Dig,Ground,Charge,▂ ▂    2,100,100
Disarming Voice,Fairy,Charge,▂ ▂ ▂    3,70,70
Discharge,Electric,Charge,▂ ▂ ▂    3,65,65
Doom Desire,Steel,Charge,▂ ▂ ▂    3,70,75
Draco Meteor,Dragon,Charge,▂    1,150,150
Dragon Breath,Dragon,Fast,,6,4
Dragon Claw,Dragon,Charge,▂ ▂ ▂    3,50,50
Dragon Pulse,Dragon,Charge,▂ ▂    2,90,90
Dragon Tail,Dragon,Fast,,15,13
Drain Punch,Fighting,Charge,▂ ▂ ▂    3,50,20
Draining Kiss,Fairy,Charge,▂ ▂    2,60,60
Drill Peck,Flying,Charge,▂ ▂ ▂    3,60,65
Drill Run,Ground,Charge,▂ ▂    2,80,80
Dynamic Punch,Fighting,Charge,▂ ▂    2,90,90
Earth Power,Ground,Charge,▂ ▂    2,100,90
Earthquake,Ground,Charge,▂    1,140,120
Ember,Fire,Fast,,10,7
Energy Ball,Grass,Charge,▂ ▂    2,90,90
Extrasensory,Psychic,Fast,,12,8
Feather Dance,Flying,Charge,▂ ▂    2,35,35
Feint Attack,Dark,Fast,,10,6
Fell Stinger,Bug,Charge,▂ ▂ ▂    3,50,20
Fire Blast,Fire,Charge,▂    1,140,140
Fire Fang,Fire,Fast,,12,8
Fire Punch,Fire,Charge,▂ ▂ ▂    3,55,55
Fire Spin,Fire,Fast,,14,9
Fissure,Ground,Charge,,0,0
Flame Burst,Fire,Charge,▂ ▂    2,70,70
Flame Charge,Fire,Charge,▂ ▂ ▂    3,70,65
Flame Wheel,Fire,Charge,▂ ▂    2,60,60
Flamethrower,Fire,Charge,▂ ▂    2,70,90
Flash Cannon,Steel,Charge,▂    1,100,110
Fly,Flying,Charge,▂ ▂    2,80,80
Flying Press,Fighting,Charge,▂ ▂    2,110,90
Focus Blast,Fighting,Charge,▂    1,140,150
Foul Play,Dark,Charge,▂ ▂    2,70,70
Frenzy Plant,Grass,Charge,▂ ▂    2,100,100
Frost Breath,Ice,Fast,,10,7
Frustration,Normal,Charge,▂ ▂ ▂    3,10,10
Fury Cutter,Bug,Fast,,3,2
Future Sight,Psychic,Charge,▂    1,120,120
Giga Drain,Grass,Charge,▂    1,50,50
Giga Impact,Normal,Charge,▂    1,200,150
Grass Knot,Grass,Charge,▂ ▂    2,90,90
Gunk Shot,Poison,Charge,▂    1,130,130
Gust,Flying,Fast,,25,16
Gyro Ball,Steel,Charge,▂ ▂    2,80,80
Heart Stamp,Psychic,Charge,▂ ▂ ▂    3,40,40
Heat Wave,Fire,Charge,▂    1,95,95
Heavy Slam,Steel,Charge,▂ ▂    2,70,70
Hex,Ghost,Fast,,10,6
Hidden Power,Normal,Fast,,15,9
Horn Attack,Normal,Charge,▂ ▂ ▂    3,40,40
Horn Drill,Normal,Charge,,0,0
Hurricane,Flying,Charge,▂    1,110,110
Hydro Cannon,Water,Charge,▂ ▂    2,90,80
Hydro Pump,Water,Charge,▂    1,130,130
Hyper Beam,Normal,Charge,▂    1,150,150
Hyper Fang,Normal,Charge,▂ ▂    2,80,80
Ice Beam,Ice,Charge,▂ ▂    2,90,90
Ice Fang,Ice,Fast,,12,8
Ice Punch,Ice,Charge,▂ ▂ ▂    3,50,55
Ice Shard,Ice,Fast,,12,9
Icicle Spear,Ice,Charge,▂ ▂ ▂    3,60,60
Icy Wind,Ice,Charge,▂ ▂ ▂    3,60,60
Incinerate,Fire,Fast,,29,15
Infestation,Bug,Fast,,10,6
Iron Head,Steel,Charge,▂ ▂    2,60,70
Iron Tail,Steel,Fast,,15,9
Karate Chop,Fighting,Fast,,8,5
Last Resort,Normal,Charge,▂ ▂    2,90,90
Leaf Blade,Grass,Charge,▂ ▂ ▂    3,70,70
Leaf Storm,Grass,Charge,▂    1,130,130
Leaf Tornado,Grass,Charge,▂ ▂ ▂    3,45,45
Leech Life,Bug,Charge,,0,0
Lick,Ghost,Fast,,5,3
Lock-On,Normal,Fast,,1,1
Low Kick,Fighting,Fast,,6,4
Low Sweep,Fighting,Charge,▂ ▂ ▂    3,40,40
Lunge,Bug,Charge,▂ ▂ ▂    3,55,60
Magical Leaf,Grass,Fast,,16,10
Magnet Bomb,Steel,Charge,▂ ▂ ▂    3,70,70
Mega Drain,Grass,Charge,▂ ▂    2,25,25
Megahorn,Bug,Charge,▂    1,110,110
Metal Claw,Steel,Fast,,8,5
Meteor Mash,Steel,Charge,▂ ▂    2,100,100
Mirror Coat,Psychic,Charge,▂ ▂    2,60,60
Mirror Shot,Steel,Charge,▂ ▂ ▂    3,50,35
Moonblast,Fairy,Charge,▂    1,130,110
Mud Bomb,Ground,Charge,▂ ▂ ▂    3,55,55
Mud Shot,Ground,Fast,,5,3
Mud-Slap,Ground,Fast,,18,11
Muddy Water,Water,Charge,▂ ▂ ▂    3,50,35
Night Shade,Ghost,Charge,▂ ▂    2,60,60
Night Slash,Dark,Charge,▂ ▂ ▂    3,50,50
Octazooka,Water,Charge,▂ ▂    2,50,50
Ominous Wind,Ghost,Charge,▂ ▂ ▂    3,50,45
Origin Pulse,Water,Charge,▂    1,130,130
Outrage,Dragon,Charge,▂ ▂    2,110,110
Overheat,Fire,Charge,▂    1,160,130
Parabolic Charge,Electric,Charge,▂ ▂    2,65,65
Payback,Dark,Charge,▂    1,100,110
Peck,Flying,Fast,,10,6
Petal Blizzard,Grass,Charge,▂    1,110,110
Play Rough,Fairy,Charge,▂ ▂    2,90,90
Poison Fang,Poison,Charge,▂ ▂ ▂    3,35,40
Poison Jab,Poison,Fast,,10,7
Poison Sting,Poison,Fast,,5,3
Pound,Normal,Fast,,7,4
Powder Snow,Ice,Fast,,6,5
Power Gem,Rock,Charge,▂ ▂    2,80,80
Power Whip,Grass,Charge,▂ ▂    2,90,90
Power-Up Punch,Fighting,Charge,▂ ▂ ▂    3,50,20
Precipice Blades,Ground,Charge,▂    1,130,130
Present,Normal,Fast,,5,3
Psybeam,Psychic,Charge,▂ ▂    2,70,70
Psychic,Psychic,Charge,▂ ▂    2,90,90
Psychic Fangs,Psychic,Charge,▂ ▂ ▂    3,30,40
Psycho Boost,Psychic,Charge,▂ ▂    2,70,70
Psycho Cut,Psychic,Fast,,5,3
Psyshock,Psychic,Charge,▂ ▂ ▂    3,65,70
Psystrike,Psychic,Charge,▂ ▂    2,90,90
Quick Attack,Normal,Fast,,8,5
Razor Leaf,Grass,Fast,,13,10
Razor Shell,Water,Charge,▂ ▂ ▂    3,45,35
Rest,Normal,Charge,▂ ▂ ▂    3,50,50
Return,Normal,Charge,▂ ▂ ▂    3,35,130
Rock Blast,Rock,Charge,▂ ▂ ▂    3,50,50
Rock Slide,Rock,Charge,▂ ▂    2,80,75
Rock Smash,Fighting,Fast,,15,9
Rock Throw,Rock,Fast,,12,8
Rock Tomb,Rock,Charge,▂ ▂    2,70,70
Rock Wrecker,Rock,Charge,▂ ▂    2,110,110
Sacred Fire,Fire,Charge,▂    1,120,130
Sacred Sword,Fighting,Charge,▂ ▂ ▂    3,55,60
Sand Tomb,Ground,Charge,▂ ▂ ▂    3,60,25
Scald,Water,Charge,▂ ▂    2,80,80
Scratch,Normal,Fast,,6,4
Seed Bomb,Grass,Charge,▂ ▂ ▂    3,55,55
Shadow Ball,Ghost,Charge,▂ ▂    2,100,100
Shadow Bone,Ghost,Charge,▂ ▂    2,80,75
Shadow Claw,Ghost,Fast,,9,6
Shadow Punch,Ghost,Charge,▂ ▂ ▂    3,40,40
Shadow Sneak,Ghost,Charge,▂ ▂ ▂    3,50,50
Signal Beam,Bug,Charge,▂ ▂    2,75,75
Silver Wind,Bug,Charge,▂ ▂ ▂    3,70,45
Skull Bash,Normal,Charge,▂    1,130,130
Sky Attack,Flying,Charge,▂ ▂    2,80,75
Sludge,Poison,Charge,▂ ▂ ▂    3,50,50
Sludge Bomb,Poison,Charge,▂ ▂    2,80,80
Sludge Wave,Poison,Charge,▂    1,110,110
Smack Down,Rock,Fast,,16,12
Snarl,Dark,Fast,,12,5
Solar Beam,Grass,Charge,▂    1,180,150
Spark,Electric,Fast,,6,4
Splash,Water,Fast,,0,0
Steel Wing,Steel,Fast,,11,7
Stomp,Normal,Charge,▂ ▂    2,55,55
Stone Edge,Rock,Charge,▂    1,100,100
Struggle,Normal,Charge,,35,35
Struggle Bug,Bug,Fast,,15,9
Submission,Fighting,Charge,▂ ▂    2,60,60
Sucker Punch,Dark,Fast,,7,5
Superpower,Fighting,Charge,▂ ▂    2,85,85
Surf,Water,Charge,▂ ▂    2,65,65
Swift,Normal,Charge,▂ ▂    2,60,60
Synchronoise,Psychic,Charge,▂ ▂    2,80,80
Tackle,Normal,Fast,,5,3
Take Down,Normal,Fast,,8,5
Techno Blast,Normal,Charge,▂    1,120,120
Techno Blast,Fire,Charge,▂    1,120,120
Techno Blast,Ice,Charge,▂    1,120,120
Techno Blast,Water,Charge,▂    1,120,120
Techno Blast,Electric,Charge,▂    1,120,120
Thunder,Electric,Charge,▂    1,100,100
Thunder Fang,Electric,Fast,,12,8
Thunder Punch,Electric,Charge,▂ ▂ ▂    3,45,55
Thunder Shock,Electric,Fast,,5,3
Thunderbolt,Electric,Charge,▂ ▂    2,80,90
Transform,Normal,Fast,,0,0
Tri Attack,Normal,Charge,▂ ▂    2,75,65
Twister,Dragon,Charge,▂ ▂ ▂    3,45,45
V-create,Fire,Charge,▂ ▂ ▂    3,95,95
Vine Whip,Grass,Fast,,7,5
Vise Grip,Normal,Charge,▂ ▂ ▂    3,35,40
Volt Switch,Electric,Fast,,20,12
Water Gun,Water,Fast,,5,3
Water Pulse,Water,Charge,▂ ▂    2,70,70
Waterfall,Water,Fast,,16,12
Weather Ball,Fire,Charge,▂ ▂ ▂    3,55,55
Weather Ball,Ice,Charge,▂ ▂ ▂    3,55,55
Weather Ball,Rock,Charge,▂ ▂ ▂    3,55,55
Weather Ball,Water,Charge,▂ ▂ ▂    3,55,55
Weather Ball,Normal,Charge,▂ ▂ ▂    3,55,55
Wild Charge,Electric,Charge,▂ ▂    2,90,100
Wing Attack,Flying,Fast,,8,5
Wrap,Normal,Charge,▂ ▂ ▂    3,60,60
X-Scissor,Bug,Charge,▂ ▂ ▂    3,45,45
Yawn,Normal,Fast,,0,0
Zap Cannon,Electric,Charge,▂    1,140,150
Zen Headbutt,Psychic,Fast,,12,8
