Number,Name,Type,Attack,Defense,HP,Catch,Flee,Fast_Moves,Charge_Moves
19,Rattata,Normal,103,70,102,0.5,0.2,Quick AttackTackle,Body SlamDigHyper FangFrustration (Shadow)Return (Shadow)
19,Rattata Alolan Rattata,Dark Normal,103,70,102,0.5,0.2,Quick AttackTackle,CrunchHyper FangShadow Ball
20,Raticate,Normal,161,139,146,0.2,0.07,BiteQuick Attack,DigHyper BeamHyper FangFrustration (Shadow)Return (Shadow)
20,Raticate Alolan Raticate,Dark Normal,135,154,181,0.2,0.07,BiteQuick Attack,CrunchHyper BeamHyper Fang
21,Spearow,Normal Flying,112,60,120,0.5,0.15,PeckQuick Attack,Aerial AceDrill PeckSky AttackTwister (legacy)
22,Fearow,Normal Flying,182,133,163,0.2,0.07,PeckSteel Wing,Aerial AceDrill RunSky AttackTwister (legacy)
23,Ekans,Poison,110,97,111,0.5,0.15,AcidPoison Sting,Poison FangSludge BombWrapGunk Shot (legacy)Frustration (Shadow)Return (Shadow)
24,Arbok,Poison,167,153,155,0.2,0.07,AcidBiteDragon Tail,Acid SprayDark PulseGunk ShotSludge WaveFrustration (Shadow)Return (Shadow)
25,Pikachu,Electric,112,96,111,0.2,0.1,Quick AttackThunder ShockPresent (legacy),DischargeThunderboltWild ChargeThunder (legacy)Surf (Community Day)
25,Pikachu Pikachu Libre,Electric,112,96,111,0.2,0.0,CharmThunder Shock,Flying PressPlay RoughThunder Punch
25,Pikachu 5-Shaped Balloon,Electric,112,96,111,0.2,0.1,PresentQuick AttackThunder Shock,DischargeFlyThunderboltWild Charge
25,Pikachu Pop Star,Electric,112,96,111,0.2,0.0,CharmThunder Shock,Draining KissPlay RoughThunder Punch
25,Pikachu Rock Star,Electric,112,96,111,0.2,0.0,CharmThunder Shock,Meteor MashPlay RoughThunder Punch
26,Raichu,Electric,193,151,155,0.1,0.06,CharmSparkThunder ShockVolt Switch,Brick BreakSkull BashThunder PunchWild ChargeThunder (legacy)
26,Raichu Alolan Raichu,Electric Psychic,201,154,155,0.1,0.06,SparkThunder ShockVolt Switch,Grass KnotPsychicThunder PunchWild Charge
27,Sandshrew,Ground,126,120,137,0.5,0.1,Mud ShotScratch,DigRock SlideSand TombRock Tomb (legacy)Frustration (Shadow)Return (Shadow)
27,Sandshrew Alolan Sandshrew,Ice Steel,125,129,137,0.5,0.1,Metal ClawPowder Snow,BlizzardGyro BallNight Slash
28,Sandslash,Ground,182,175,181,0.2,0.06,Metal ClawMud Shot,BulldozeEarthquakeRock TombNight Slash (Community Day)Frustration (Shadow)Return (Shadow)
28,Sandslash Alolan Sandslash,Ice Steel,177,195,181,0.2,0.06,Metal ClawPowder SnowShadow Claw (Community Day),BlizzardBulldozeGyro BallIce Punch
29,Nidoran♀,Poison,86,89,146,0.5,0.15,BitePoison Sting,Body SlamPoison FangSludge BombFrustration (Shadow)Return (Shadow)
30,Nidorina,Poison,117,120,172,0.25,0.07,BitePoison Sting,DigPoison FangSludge BombFrustration (Shadow)Return (Shadow)
31,Nidoqueen,Poison Ground,180,173,207,0.125,0.05,BitePoison Jab,Earth PowerEarthquakePoison FangSludge WaveStone EdgeFrustration (Shadow)Return (Shadow)
32,Nidoran♂,Poison,105,76,130,0.5,0.15,PeckPoison Sting,Body SlamHorn AttackSludge BombFrustration (Shadow)Return (Shadow)
33,Nidorino,Poison,137,111,156,0.25,0.07,Poison JabPoison Sting,DigHorn AttackSludge BombFrustration (Shadow)Return (Shadow)
34,Nidoking,Poison Ground,204,156,191,0.125,0.05,Iron TailPoison JabFury Cutter (legacy),Earth PowerEarthquakeMegahornSand TombSludge WaveFrustration (Shadow)Return (Shadow)
35,Clefairy,Fairy,107,108,172,0.3,0.1,PoundZen Headbutt,Body SlamDisarming VoiceMoonblast
36,Clefable,Fairy,178,162,216,0.1,0.06,Charge BeamCharmZen HeadbuttPound (legacy),Dazzling GleamMeteor MashMoonblastPsychic
37,Vulpix,Fire,96,109,116,0.3,0.1,EmberQuick Attack,Body SlamFlame ChargeFlamethrowerWeather Ball - FireFrustration (Shadow)Return (Shadow)
37,Vulpix Alolan Vulpix,Ice,96,109,116,0.3,0.1,Powder SnowZen Headbutt,BlizzardDark PulseIce BeamWeather Ball - Ice
38,Ninetales,Fire,169,190,177,0.1,0.06,Feint AttackFire SpinEmber (legacy),Heat WaveOverheatPsyshockSolar BeamWeather Ball - FireFire Blast (legacy)Flamethrower (legacy)Frustration (Shadow)Return (Shadow)
38,Ninetales Alolan Ninetales,Ice Fairy,170,193,177,0.1,0.06,CharmFeint AttackPowder Snow,BlizzardDazzling GleamIce BeamPsyshockWeather Ball - Ice
39,Jigglypuff,Normal Fairy,80,41,251,0.5,0.1,Feint AttackPound,Dazzling GleamDisarming VoiceGyro BallBody Slam (legacy)Play Rough (legacy)
40,Wigglytuff,Normal Fairy,156,90,295,0.2,0.06,CharmFeint AttackPound,Dazzling GleamHyper BeamIce BeamPlay Rough
41,Zubat,Poison Flying,83,73,120,0.5,0.2,BiteQuick Attack,Air CutterPoison FangSwiftSludge Bomb (legacy)Frustration (Shadow)Return (Shadow)
42,Golbat,Poison Flying,161,150,181,0.2,0.07,BiteWing Attack,Air CutterPoison FangShadow BallOminous Wind (legacy)Frustration (Shadow)Return (Shadow)
43,Oddish,Grass Poison,131,112,128,0.6,0.15,AcidRazor Leaf,MoonblastSeed BombSludge BombFrustration (Shadow)Return (Shadow)
44,Gloom,Grass Poison,153,136,155,0.3,0.07,AcidRazor Leaf,MoonblastPetal BlizzardSludge BombFrustration (Shadow)Return (Shadow)
45,Vileplume,Grass Poison,202,167,181,0.15,0.05,AcidRazor Leaf,MoonblastPetal BlizzardSludge BombSolar BeamFrustration (Shadow)Return (Shadow)
46,Paras,Bug Grass,121,99,111,0.4,0.15,Bug BiteScratch,Cross PoisonSeed BombX-Scissor
47,Parasect,Bug Grass,165,146,155,0.2,0.07,Fury CutterStruggle BugBug Bite (legacy),Cross PoisonSolar BeamX-Scissor
48,Venonat,Bug Poison,100,100,155,0.5,0.15,Bug BiteConfusion,Poison FangPsybeamSignal BeamFrustration (Shadow)Return (Shadow)
49,Venomoth,Bug Poison,179,143,172,0.2,0.07,ConfusionInfestationBug Bite (legacy),Bug BuzzPoison FangPsychicSilver WindFrustration (Shadow)Return (Shadow)
50,Diglett,Ground,109,78,67,0.5,0.1,Mud-SlapScratch,DigMud BombRock TombFrustration (Shadow)Return (Shadow)
50,Diglett Alolan Diglett,Ground Steel,108,81,67,0.5,0.1,Metal ClawMud-Slap,DigMud BombRock Tomb
51,Dugtrio,Ground,167,134,111,0.2,0.06,Mud-SlapSucker Punch,EarthquakeMud BombStone EdgeFrustration (Shadow)Return (Shadow)
51,Dugtrio Alolan Dugtrio,Ground Steel,201,142,111,0.2,0.06,Metal ClawMud-Slap,EarthquakeIron HeadMud Bomb
52,Meowth,Normal,92,78,120,0.5,0.15,BiteScratch,Dark PulseFoul PlayNight SlashBody Slam (legacy)Frustration (Shadow)Return (Shadow)
52,Meowth Alolan Meowth,Dark,99,78,120,0.5,0.15,BiteScratch,Dark PulseFoul PlayNight Slash
52,Meowth Galarian Meowth,Steel,115,92,137,0.45,0.1,Metal ClawScratch,DigGyro BallNight Slash
53,Persian,Normal,150,136,163,0.2,0.07,Feint AttackScratch,Foul PlayPaybackPlay RoughPower GemNight Slash (legacy)Frustration (Shadow)Return (Shadow)
53,Persian Alolan Persian,Dark,158,136,163,0.2,0.07,Feint AttackScratch,Dark PulseFoul PlayPaybackPlay Rough
54,Psyduck,Water,122,95,137,0.5,0.1,Water GunZen Headbutt,Aqua TailCross ChopPsybeamFrustration (Shadow)Return (Shadow)
55,Golduck,Water,191,162,190,0.2,0.06,ConfusionWater Gun,Bubble BeamCross ChopHydro PumpIce BeamPsychicSynchronoiseFrustration (Shadow)Return (Shadow)
56,Mankey,Fighting,148,82,120,0.5,0.1,Karate ChopScratch,Brick BreakCross ChopLow Sweep
57,Primeape,Fighting,207,138,163,0.2,0.06,CounterLow KickKarate Chop (legacy),Close CombatIce PunchLow SweepNight SlashCross Chop (legacy)
58,Growlithe,Fire,136,93,146,0.3,0.1,BiteEmber,Body SlamFlame WheelFlamethrowerFrustration (Shadow)Return (Shadow)
59,Arcanine,Fire,227,166,207,0.1,0.06,Fire FangSnarlThunder FangBite (legacy),CrunchFire BlastFlamethrowerWild ChargeBulldoze (legacy)Frustration (Shadow)Return (Shadow)
60,Poliwag,Water,101,82,120,0.5,0.15,BubbleMud Shot,Body SlamBubble BeamMud BombFrustration (Shadow)Return (Shadow)
61,Poliwhirl,Water,130,123,163,0.25,0.07,BubbleMud Shot,Bubble BeamMud BombWater PulseScald (legacy)Frustration (Shadow)Return (Shadow)
62,Poliwrath,Water Fighting,182,184,207,0.125,0.05,BubbleMud ShotRock Smash,Dynamic PunchHydro PumpIce PunchPower-Up PunchScaldSubmission (legacy)Frustration (Shadow)Return (Shadow)
63,Abra,Psychic,195,82,93,0.5,0.99,Charge BeamZen Headbutt,PsyshockShadow BallSignal BeamFrustration (Shadow)Return (Shadow)
64,Kadabra,Psychic,232,117,120,0.25,0.07,ConfusionPsycho Cut,Dazzling GleamPsybeamShadow BallFrustration (Shadow)Return (Shadow)
65,Alakazam,Psychic,271,167,146,0.1,0.05,ConfusionPsycho CutCounter (Community Day),Fire PunchFocus BlastFuture SightShadow BallDazzling Gleam (legacy)Psychic (legacy)Frustration (Shadow)Return (Shadow)
66,Machop,Fighting,137,82,172,0.5,0.1,Karate ChopRock SmashLow Kick (legacy),Brick BreakCross ChopLow SweepFrustration (Shadow)Return (Shadow)
67,Machoke,Fighting,177,125,190,0.25,0.07,Karate ChopLow Kick,Brick BreakDynamic PunchSubmissionCross Chop (legacy)Frustration (Shadow)Return (Shadow)
68,Machamp,Fighting,234,159,207,0.1,0.05,Bullet PunchCounterKarate Chop (legacy),Close CombatCross ChopDynamic PunchHeavy SlamRock SlideStone Edge (legacy)Submission (legacy)Payback (Community Day)Frustration (Shadow)Return (Shadow)
69,Bellsprout,Grass Poison,139,61,137,0.5,0.15,AcidVine Whip,Power WhipSludge BombWrapFrustration (Shadow)Return (Shadow)
70,Weepinbell,Grass Poison,172,92,163,0.25,0.07,AcidBullet SeedRazor Leaf (legacy),Power WhipSeed BombSludge BombFrustration (Shadow)Return (Shadow)
71,Victreebel,Grass Poison,207,135,190,0.125,0.05,AcidRazor Leaf,Acid SprayLeaf BladeLeaf TornadoSludge BombSolar BeamFrustration (Shadow)Return (Shadow)
72,Tentacool,Water Poison,97,149,120,0.5,0.15,BubblePoison Sting,Bubble BeamWater PulseWrap
73,Tentacruel,Water Poison,166,209,190,0.2,0.07,AcidPoison Jab,Acid SprayBlizzardHydro PumpSludge Wave
74,Geodude,Rock Ground,132,132,120,0.5,0.1,Rock ThrowTackle,DigRock SlideRock TombFrustration (Shadow)Return (Shadow)
74,Geodude Alolan Geodude,Rock Electric,132,132,120,0.5,0.1,Rock ThrowVolt Switch,Rock SlideRock TombThunderbolt
75,Graveler,Rock Ground,164,164,146,0.25,0.07,Mud-SlapRock Throw,DigRock BlastStone EdgeRock Slide (legacy)Frustration (Shadow)Return (Shadow)
75,Graveler Alolan Graveler,Rock Electric,164,164,146,0.25,0.07,Rock ThrowVolt Switch,Rock BlastStone EdgeThunderbolt
76,Golem,Rock Ground,211,198,190,0.125,0.05,Mud-SlapRock Throw,Ancient PowerEarthquakeRock BlastStone EdgeFrustration (Shadow)Return (Shadow)
76,Golem Alolan Golem,Rock Electric,211,198,190,0.125,0.05,Rock ThrowVolt SwitchRollout (Community Day),Rock BlastStone EdgeWild Charge
77,Ponyta,Fire,170,127,137,0.4,0.1,EmberTackle,Flame ChargeFlame WheelStompFire Blast (legacy)Frustration (Shadow)Return (Shadow)
77,Ponyta Galarian Ponyta,Psychic,170,127,137,0.4,0.1,Low KickPsycho Cut,Play RoughPsybeamSwift
78,Rapidash,Fire,207,162,163,0.15,0.06,Fire SpinIncinerateLow KickEmber (legacy),Drill RunFire BlastFlame ChargeHeat WaveFrustration (Shadow)Return (Shadow)
78,Rapidash Galarian Rapidash,Psychic Fairy,207,162,163,0.2,0.06,Low KickPsycho Cut,Body SlamMegahornPlay RoughPsychic
79,Slowpoke,Water Psychic,109,98,207,0.5,0.1,ConfusionWater Gun,PsychicPsyshockWater PulseFrustration (Shadow)Return (Shadow)
79,Slowpoke Galarian Slowpoke,Psychic,109,98,207,0.5,0.1,ConfusionIron Tail,PsychicPsyshockSurf
80,Slowbro,Water Psychic,177,180,216,0.2,0.06,ConfusionWater Gun,Ice BeamPsychicWater PulseFrustration (Shadow)Return (Shadow)
80,Slowbro Galarian Slowbro,Poison Psychic,182,156,216,0.2,0.06,ConfusionPoison Jab,Focus BlastPsychicSludge Bomb
81,Magnemite,Electric Steel,165,121,93,0.5,0.1,SparkThunder Shock,DischargeMagnet BombThunderboltFrustration (Shadow)Return (Shadow)
82,Magneton,Electric Steel,223,169,137,0.2,0.06,Charge BeamSparkThunder Shock,DischargeFlash CannonMagnet BombZap CannonFrustration (Shadow)Return (Shadow)
83,Farfetch'd,Normal Flying,124,115,141,0.3,0.09,Air SlashFury CutterCut (legacy),Aerial AceAir CutterLeaf BladeFrustration (Shadow)Return (Shadow)
83,Farfetch'd Galarian Farfetch'd,Fighting,174,114,141,0.3,0.09,Fury CutterRock Smash,Brave BirdBrick BreakLeaf Blade
84,Doduo,Normal Flying,158,83,111,0.5,0.1,PeckQuick Attack,Aerial AceBrave BirdDrill PeckSwift (legacy)
85,Dodrio,Normal Flying,218,140,155,0.2,0.06,Feint AttackSteel Wing,Aerial AceBrave BirdDrill PeckAir Cutter (legacy)
86,Seel,Water,85,121,163,0.5,0.09,Ice ShardLickWater Gun (legacy),Aqua TailAurora BeamIcy WindAqua Jet (legacy)
87,Dewgong,Water Ice,139,177,207,0.2,0.06,Frost BreathIron TailIce Shard (legacy),Aurora BeamBlizzardWater PulseAqua Jet (legacy)Icy Wind (legacy)
88,Grimer,Poison,135,90,190,0.5,0.1,Mud-SlapPoison Jab,Mud BombSludgeSludge BombFrustration (Shadow)Return (Shadow)
88,Grimer Alolan Grimer,Poison Dark,135,90,190,0.5,0.1,BitePoison Jab,CrunchGunk ShotSludge Bomb
89,Muk,Poison,190,172,233,0.2,0.06,InfestationPoison JabLick (legacy),Acid SprayDark PulseGunk ShotSludge WaveThunder PunchFrustration (Shadow)Return (Shadow)
89,Muk Alolan Muk,Poison Dark,190,172,233,0.2,0.06,BitePoison JabSnarl,Acid SprayDark PulseGunk ShotSludge Wave
90,Shellder,Water,116,134,102,0.5,0.1,Ice ShardTackle,Bubble BeamIcy WindWater PulseFrustration (Shadow)Return (Shadow)
91,Cloyster,Water Ice,186,256,137,0.2,0.06,Frost BreathIce Shard,Aurora BeamAvalancheHydro PumpIcy WindBlizzard (legacy)Frustration (Shadow)Return (Shadow)
92,Gastly,Ghost Poison,186,67,102,0.4,0.1,AstonishLickSucker Punch (legacy),Dark PulseNight ShadeSludge BombOminous Wind (legacy)
93,Haunter,Ghost Poison,223,107,128,0.2,0.07,AstonishShadow ClawLick (legacy),Dark PulseShadow BallShadow PunchSludge Bomb
94,Gengar,Ghost Poison,261,149,155,0.1,0.05,HexShadow ClawSucker PunchLick (legacy),Focus BlastShadow BallSludge BombDark Pulse (legacy)Psychic (legacy)Sludge Wave (legacy)Shadow Punch (Community Day)
95,Onix,Rock Ground,85,232,111,0.2,0.09,Rock ThrowTackle,Heavy SlamSand TombStone EdgeIron Head (legacy)Rock Slide (legacy)Frustration (Shadow)Return (Shadow)
96,Drowzee,Psychic,89,136,155,0.5,0.1,ConfusionPound,PsybeamPsychicPsyshockFrustration (Shadow)Return (Shadow)
97,Hypno,Psychic,144,193,198,0.2,0.06,ConfusionZen Headbutt,Fire PunchFocus BlastFuture SightIce PunchPsychicShadow BallThunder PunchPsyshock (legacy)Frustration (Shadow)Return (Shadow)
98,Krabby,Water,181,124,102,0.5,0.15,BubbleMud Shot,Bubble BeamVise GripWater PulseFrustration (Shadow)Return (Shadow)
99,Kingler,Water,240,181,146,0.2,0.07,BubbleMetal ClawMud Shot (legacy),CrabhammerVise GripWater PulseX-ScissorFrustration (Shadow)Return (Shadow)
100,Voltorb,Electric,109,111,120,0.5,0.1,SparkTackle,DischargeGyro BallThunderboltSignal Beam (legacy)
100,Voltorb Hisuian Voltorb,Electric Grass,109,111,120,0.5,0.1,Charge BeamTackle,Energy BallSwiftThunderbolt
101,Electrode,Electric,173,173,155,0.2,0.06,SparkVolt SwitchTackle (legacy),DischargeFoul PlayHyper BeamThunderbolt
101,Electrode Hisuian Electrode,Electric Grass,176,176,155,0.2,0.06,TackleThunder Shock,Energy BallSwiftWild Charge
102,Exeggcute,Grass Psychic,107,125,155,0.5,0.1,Bullet SeedConfusion,Ancient PowerPsychicSeed BombFrustration (Shadow)Return (Shadow)
103,Exeggutor,Grass Psychic,233,149,216,0.2,0.06,Bullet SeedConfusionExtrasensoryZen Headbutt (legacy),PsychicSeed BombSolar BeamFrustration (Shadow)Return (Shadow)
103,Exeggutor Alolan Exeggutor,Grass Dragon,230,153,216,0.2,0.06,Bullet SeedDragon Tail,Dragon PulseSeed BombSolar BeamDraco Meteor (legacy)
104,Cubone,Ground,90,144,137,0.4,0.1,Mud-SlapRock Smash,Bone ClubBulldozeDigFrustration (Shadow)Return (Shadow)
105,Marowak,Ground,144,186,155,0.15,0.06,Mud-SlapRock Smash,Bone ClubDigEarthquakeFrustration (Shadow)Return (Shadow)
105,Marowak Alolan Marowak,Fire Ghost,144,186,155,0.15,0.06,Fire SpinHexRock Smash,Bone ClubFire BlastFlame WheelShadow BallShadow Bone (legacy)
106,Hitmonlee,Fighting,224,181,137,0.2,0.09,Low KickRock Smash,Close CombatLow SweepStone EdgeBrick Break (legacy)Stomp (legacy)Frustration (Shadow)Return (Shadow)
107,Hitmonchan,Fighting,193,197,137,0.2,0.09,Bullet PunchCounterRock Smash (legacy),Close CombatFire PunchIce PunchPower-Up PunchThunder PunchBrick Break (legacy)Frustration (Shadow)Return (Shadow)
108,Lickitung,Normal,108,137,207,0.2,0.09,LickZen Headbutt,Hyper BeamPower WhipStompBody Slam (legacy)
109,Koffing,Poison,119,141,120,0.5,0.1,InfestationTackle,Dark PulseSludgeSludge BombFrustration (Shadow)Return (Shadow)
110,Weezing,Poison,174,197,163,0.2,0.06,InfestationTackle,Dark PulseShadow BallSludge BombThunderboltFrustration (Shadow)Return (Shadow)
110,Weezing Galarian Weezing,Poison Fairy,174,197,163,0.2,0.06,Tackle,Hyper BeamOverheatPlay RoughSludge
111,Rhyhorn,Ground Rock,140,127,190,0.5,0.1,Mud-SlapRock Smash,BulldozeHorn AttackStompFrustration (Shadow)Return (Shadow)
112,Rhydon,Ground Rock,222,171,233,0.05,0.06,Mud-SlapRock Smash,EarthquakeStone EdgeSurfMegahorn (legacy)Frustration (Shadow)Return (Shadow)
113,Chansey,Normal,60,128,487,0.2,0.09,PoundZen Headbutt,Dazzling GleamHyper BeamPsychic
114,Tangela,Grass,183,169,163,0.4,0.09,InfestationVine Whip,Grass KnotSludge BombSolar BeamPower Whip (legacy)
115,Kangaskhan,Normal,181,165,233,0.2,0.09,Low KickMud-Slap,CrunchEarthquakeOutragePower-Up PunchBrick Break (legacy)Stomp (legacy)Frustration (Shadow)Return (Shadow)
116,Horsea,Water,129,103,102,0.5,0.1,BubbleWater Gun,Bubble BeamDragon PulseFlash Cannon
117,Seadra,Water,187,156,146,0.2,0.06,Dragon BreathWater Gun,Aurora BeamDragon PulseHydro PumpBlizzard (legacy)
118,Goldeen,Water,123,110,128,0.5,0.15,Mud ShotPeck,Aqua TailHorn AttackWater Pulse
119,Seaking,Water,175,147,190,0.2,0.07,PeckWaterfallPoison Jab (legacy),Ice BeamMegahornWater PulseDrill Run (legacy)Icy Wind (legacy)
120,Staryu,Water,137,112,102,0.5,0.15,TackleWater Gun,Bubble BeamPower GemSwift
121,Starmie,Water Psychic,210,184,155,0.2,0.06,Hidden PowerWater GunTackle (legacy),Hydro PumpIce BeamPower GemPsychicThunder
122,Mr. Mime,Psychic Fairy,192,205,120,0.3,0.09,ConfusionZen Headbutt,PsybeamPsychicShadow BallFrustration (Shadow)Return (Shadow)
122,Mr. Mime Galarian Mr. Mime,Ice Psychic,183,169,137,0.3,0.09,ConfusionZen Headbutt,Ice PunchPsybeamPsychic
123,Scyther,Bug Flying,218,170,172,0.3,0.09,Air SlashFury CutterSteel Wing (legacy),Aerial AceNight SlashX-ScissorBug Buzz (legacy)Frustration (Shadow)Return (Shadow)
124,Jynx,Ice Psychic,223,151,163,0.3,0.09,ConfusionFrost BreathPound (legacy),AvalancheDraining KissFocus BlastPsyshockIce Punch (legacy)
125,Electabuzz,Electric,198,158,163,0.2,0.09,Low KickThunder Shock,ThunderThunder PunchThunderboltFrustration (Shadow)Return (Shadow)
126,Magmar,Fire,206,154,163,0.2,0.09,EmberKarate Chop,Fire BlastFire PunchFlamethrowerFrustration (Shadow)Return (Shadow)
127,Pinsir,Bug,238,182,163,0.3,0.09,Bug BiteFury CutterRock Smash,Close CombatSuperpowerVise GripX-ScissorSubmission (legacy)Frustration (Shadow)Return (Shadow)
128,Tauros,Normal,198,183,181,0.3,0.09,TackleZen Headbutt,EarthquakeHorn AttackIron Head
129,Magikarp,Water,29,85,85,0.7,0.15,Splash,StruggleFrustration (Shadow)Return (Shadow)
130,Gyarados,Water Flying,237,186,216,0.1,0.07,BiteDragon BreathWaterfallDragon Tail (legacy),CrunchHydro PumpOutrageTwisterDragon Pulse (legacy)Aqua Tail (Community Day)Frustration (Shadow)Return (Shadow)
131,Lapras,Water Ice,165,174,277,0.05,0.09,Frost BreathWater GunIce Shard (legacy),BlizzardHydro PumpSkull BashSurfDragon Pulse (legacy)Ice Beam (legacy)Frustration (Shadow)Return (Shadow)
132,Ditto,Normal,91,91,134,0.2,0.1,Transform,Struggle
133,Eevee,Normal,104,114,146,0.4,0.1,Quick AttackTackle,DigSwiftBody Slam (legacy)Last Resort (Community Day)
134,Vaporeon,Water,205,161,277,0.125,0.06,Water Gun,Aqua TailHydro PumpWater PulseLast Resort (Community Day)Scald (Community Day)
135,Jolteon,Electric,232,182,163,0.125,0.06,Thunder ShockVolt Switch,DischargeThunderThunderboltLast Resort (Community Day)Zap Cannon (Community Day)
136,Flareon,Fire,246,179,163,0.125,0.06,EmberFire Spin,Fire BlastFlamethrowerOverheatHeat Wave (legacy)Last Resort (Community Day)Superpower (Community Day)
137,Porygon,Normal,153,136,163,0.4,0.09,Charge BeamHidden PowerTackle (legacy)Zen Headbutt (legacy),Hyper BeamSolar BeamZap CannonDischarge (legacy)Psybeam (legacy)Signal Beam (legacy)Tri Attack (Community Day)Frustration (Shadow)Return (Shadow)
138,Omanyte,Rock Water,155,153,111,0.4,0.09,Mud ShotWater Gun,Ancient PowerBubble BeamRock BlastBrine (legacy)Rock Tomb (legacy)Frustration (Shadow)Return (Shadow)
139,Omastar,Rock Water,207,201,172,0.15,0.05,Mud ShotWater GunRock Throw (legacy),Ancient PowerHydro PumpRock BlastRock Slide (legacy)Frustration (Shadow)Return (Shadow)
140,Kabuto,Rock Water,148,140,102,0.4,0.09,Mud ShotScratch,Ancient PowerAqua JetRock TombFrustration (Shadow)Return (Shadow)
141,Kabutops,Rock Water,220,186,155,0.15,0.05,Mud ShotRock SmashWaterfallFury Cutter (legacy),Ancient PowerStone EdgeWater PulseFrustration (Shadow)Return (Shadow)
142,Aerodactyl,Rock Flying,221,159,190,0.2,0.09,BiteRock ThrowSteel Wing,Ancient PowerEarth PowerHyper BeamIron HeadRock SlideFrustration (Shadow)Return (Shadow)
143,Snorlax,Normal,190,169,330,0.05,0.09,LickZen HeadbuttYawn (legacy),Body SlamEarthquakeHeavy SlamHyper BeamOutrageSkull BashSuperpowerFrustration (Shadow)Return (Shadow)
144,Articuno,Ice Flying,192,236,207,0.03,0.1,Frost BreathIce Shard,Ancient PowerBlizzardIce BeamIcy WindHurricane (legacy)Frustration (Shadow)Return (Shadow)
145,Zapdos,Electric Flying,253,185,207,0.03,0.1,Charge BeamThunder Shock (legacy),Ancient PowerDrill PeckThunderThunderboltZap CannonFrustration (Shadow)Return (Shadow)
146,Moltres,Fire Flying,251,181,207,0.03,0.1,Fire SpinWing Attack,Ancient PowerFire BlastHeat WaveOverheatSky Attack (legacy)Frustration (Shadow)Return (Shadow)
147,Dratini,Dragon,119,91,121,0.4,0.09,Dragon BreathIron Tail,Aqua TailTwisterWrapFrustration (Shadow)Return (Shadow)
148,Dragonair,Dragon,163,135,156,0.1,0.06,Dragon BreathIron Tail,Aqua TailDragon PulseWrapFrustration (Shadow)Return (Shadow)
149,Dragonite,Dragon Flying,263,198,209,0.05,0.05,Dragon BreathDragon TailSteel Wing,Dragon ClawHurricaneHyper BeamOutrageDragon Pulse (legacy)Draco Meteor (Community Day)Frustration (Shadow)Return (Shadow)
